player_id,player_name,team_id,position
1125,Cooper King,4,Midfielder
1126,Lucas Young,4,Forward
1127,Oscar Young,4,Forward
1128,Mason Ryan,4,Defender
1129,Noah Ryan,4,Midfielder
1130,Henry Hall,4,Ruck
1131,Oliver Anderson,4,Defender
1132,Cooper Thompson,4,Forward
1133,Charlie Scott,4,Forward
1134,James Young,4,Midfielder
1135,Jack Smith,4,Midfielder
1136,Mason King,4,Defender
1137,Oscar Thompson,4,Ruck
1138,Charlie Clark,4,Forward
1139,Jack Hall,4,Defender
1140,Ryan Ryan,4,Defender
1141,Thomas Martin,4,Forward
1142,Cooper Walsh,4,Ruck
1143,Jacob Wilson,4,Midfielder
1144,Oscar Scott,4,Midfielder
1145,Mason Murphy,4,Defender
1146,Ethan Clark,4,Forward
1147,Logan Allen,4,Midfielder
1148,Aiden Smith,4,Forward
1149,Jacob King,4,Forward
1150,James Green,4,Midfielder
1151,Logan Walsh,4,Defender
1152,Mason Scott,4,Forward
1153,Oliver Ryan,4,Defender
1154,Lucas Clark,4,Defender
1155,Oscar Thompson,4,Midfielder
1156,Ethan King,4,Ruck
1157,Jack Walker,4,Forward
1158,Ethan White,4,Midfielder
1159,William Thompson,4,Defender
1160,James Murphy,4,Midfielder
1161,Samuel Murphy,5,Forward
1162,William Kelly,5,Forward
1163,Charlie Thompson,5,Forward
1164,Thomas Ryan,5,Midfielder
1165,Oscar Martin,5,Midfielder
1166,Oscar Scott,5,Midfielder
1167,Oscar Brown,5,Defender
1168,Charlie Smith,5,Midfielder
1169,Henry Kelly,5,Forward
1170,Noah Murphy,5,Midfielder
1171,Lucas Kelly,5,Defender
1172,Jacob Thompson,5,Ruck
1173,William Kelly,5,Midfielder
1174,Jacob Young,5,Ruck
1175,Finn Thompson,5,Midfielder
1176,Samuel Taylor,5,Defender
1177,Charlie Ryan,5,Forward
1178,Logan Murphy,5,Midfielder
1179,Oscar Anderson,5,Defender
1180,Ethan Walker,5,Defender
1181,Ryan Taylor,5,Forward
1182,Henry Hall,5,Ruck
1183,William Scott,5,Forward
1184,Jacob Taylor,5,Forward
1185,Liam Walker,5,Defender
1186,Mason Ryan,5,Defender
1187,James Smith,5,Defender
1188,Noah Young,5,Midfielder
1189,Thomas King,5,Defender
1190,Finn Green,5,Midfielder
1191,Charlie Young,5,Forward
1192,Ethan Allen,5,Midfielder
1193,Logan Kelly,5,Forward
1194,Jack Smith,5,Midfielder
1195,Samuel Thompson,5,Defender
1196,Oscar Taylor,5,Midfielder
1197,James Walker,5,Forward
1198,Jacob Clark,5,Midfielder
1199,Thomas Green,5,Forward
1200,Thomas Walsh,5,Ruck
1201,Ethan Wilson,6,Defender
1202,Henry Allen,6,Forward
1203,Jack Wilson,6,Forward
1204,James Martin,6,Ruck
1205,Charlie Brown,6,Forward
1206,Liam Taylor,6,Defender
1207,Liam Smith,6,Midfielder
1208,Lucas Anderson,6,Defender
1209,Samuel Taylor,6,Midfielder
1210,Logan Young,6,Forward
1211,Oliver Martin,6,Midfielder
1212,Aiden Green,6,Midfielder
1213,William Thompson,6,Forward
1214,Finn King,6,Defender
1215,Ethan Wilson,6,Midfielder
1216,Ryan Kelly,6,Midfielder
1217,Thomas Kelly,6,Midfielder
1218,Oliver Walsh,6,Forward
1219,Logan Taylor,6,Midfielder
1220,Ethan Anderson,6,Ruck
1221,William Brown,6,Midfielder
1222,Lucas Brown,6,Ruck
1223,James White,6,Defender
1224,Mason Anderson,6,Forward
1225,Logan King,6,Defender
1226,Liam White,6,Forward
1227,Oscar Young,6,Defender
1228,Noah King,6,Ruck
1229,Henry Murphy,6,Midfielder
1230,Henry Clark,6,Forward
1231,Jacob Young,6,Defender
1232,Jacob Martin,6,Defender
1233,Aiden Brown,6,Forward
1234,Charlie Scott,6,Forward
1235,Thomas Young,6,Midfielder
1236,Ethan Wilson,6,Midfielder
1237,Ryan Brown,6,Defender
1238,Logan Kelly,6,Midfielder
1239,Jack Walsh,6,Forward
1240,James Murphy,6,Midfielder
1241,Jacob Walker,7,Ruck
1242,William Hall,7,Forward
1243,Noah Martin,7,Ruck
1244,Aiden Murphy,7,Defender
1245,Oscar Ryan,7,Midfielder
1246,Cooper Anderson,7,Midfielder
1247,Lucas Young,7,Defender
1248,Aiden Taylor,7,Ruck
1249,Aiden Young,7,Forward
1250,Oscar White,7,Midfielder
1251,Ethan Murphy,7,Forward
1252,Samuel Allen,7,Forward
1253,Ryan Thompson,7,Defender
1254,Ryan Martin,7,Forward
1255,Ethan Martin,7,Forward
1256,James Brown,7,Midfielder
1257,Oscar Young,7,Defender
1258,Lucas Murphy,7,Midfielder
1259,Oscar Scott,7,Defender
1260,Liam Kelly,7,Midfielder
1261,Jack Young,7,Defender
1262,Aiden Smith,7,Forward
1263,Finn King,7,Midfielder
1264,Ethan Clark,7,Midfielder
1265,Jack Thompson,7,Midfielder
1266,Jack Smith,7,Forward
1267,Oliver Martin,7,Defender
1268,Oliver Young,7,Defender
1269,Jack Hall,7,Forward
1270,Finn King,7,Ruck
1271,Charlie Young,7,Midfielder
1272,Jack Taylor,7,Midfielder
1273,Cooper Hall,7,Forward
1274,Noah White,7,Forward
1275,Noah Thompson,7,Defender
1276,Noah Wilson,7,Midfielder
1277,Noah Martin,7,Midfielder
1278,Ryan Murphy,7,Defender
1279,Ryan Murphy,7,Forward
1280,Thomas Clark,7,Midfielder
1281,Logan Kelly,8,Midfielder
1282,Noah Young,8,Defender
1283,Charlie Thompson,8,Midfielder
1284,Cooper Wilson,8,Midfielder
1285,James Wilson,8,Defender
1286,Mason Walsh,8,Ruck
1287,Cooper Clark,8,Midfielder
1288,Cooper Wilson,8,Midfielder
1289,Ethan Martin,8,Forward
1290,Lucas Walsh,8,Defender
1291,Henry Hall,8,Defender
1292,James Green,8,Forward
1293,Noah Smith,8,Midfielder
1294,Thomas Allen,8,Defender
1295,Finn Walsh,8,Defender
1296,William Ryan,8,Forward
1297,Lucas King,8,Midfielder
1298,Oliver Kelly,8,Forward
1299,William Scott,8,Midfielder
1300,Ethan Young,8,Forward
1301,Jack Young,8,Defender
1302,Noah Brown,8,Midfielder
1303,Jack Anderson,8,Forward
1304,Aiden Thompson,8,Midfielder
1305,Charlie Wilson,8,Midfielder
1306,Aiden Wilson,8,Defender
1307,Mason Smith,8,Forward
1308,Ryan Young,8,Midfielder
1309,Mason Brown,8,Forward
1310,Aiden Walker,8,Ruck
1311,Liam Walsh,8,Midfielder
1312,Samuel Ryan,8,Ruck
1313,Samuel Allen,8,Forward
1314,Ethan Walker,8,Ruck
1315,Mason White,8,Forward
1316,Charlie Thompson,8,Defender
1317,Charlie Thompson,8,Forward
1318,Cooper Walker,8,Defender
1319,Oscar Martin,8,Forward
1320,William Taylor,8,Midfielder
1321,Ryan Thompson,9,Forward
1322,Oscar Brown,9,Midfielder
1323,Aiden Brown,9,Forward
1324,Finn Smith,9,Ruck
1325,Mason Allen,9,Ruck
1326,Aiden Ryan,9,Midfielder
1327,Noah Murphy,9,Forward
1328,Mason Anderson,9,Forward
1329,Aiden Scott,9,Defender
1330,William Thompson,9,Forward
1331,Henry Thompson,9,Forward
1332,Samuel Kelly,9,Forward
1333,William King,9,Defender
1334,Lucas Walsh,9,Forward
1335,Ryan Walker,9,Forward
1336,Cooper Walsh,9,Midfielder
1337,Lucas Walker,9,Midfielder
1338,Cooper Walker,9,Midfielder
1339,Samuel Kelly,9,Midfielder
1340,Logan White,9,Defender
1341,Noah Young,9,Defender
1342,Charlie White,9,Midfielder
1343,Cooper Walker,9,Midfielder
1344,Ryan Thompson,9,Midfielder
1345,Logan Walker,9,Defender
1346,Jack King,9,Defender
1347,Samuel Green,9,Defender
1348,Aiden White,9,Forward
1349,Lucas Hall,9,Midfielder
1350,James Walker,9,Forward
1351,Noah Young,9,Ruck
1352,Oscar King,9,Forward
1353,Jacob Brown,9,Midfielder
1354,Samuel Walsh,9,Defender
1355,Mason Allen,9,Midfielder
1356,Ethan Wilson,9,Midfielder
1357,James Allen,9,Defender
1358,William Hall,9,Ruck
1359,Liam Thompson,9,Midfielder
1360,Finn Green,9,Defender
1361,William Brown,10,Ruck
1362,Jack Young,10,Defender
1363,Lucas Walsh,10,Forward
1364,Aiden King,10,Defender
1365,Oliver Allen,10,Defender
1366,Oscar Scott,10,Ruck
1367,Oliver Hall,10,Forward
1368,Mason Martin,10,Midfielder
1369,Oscar Taylor,10,Ruck
1370,James Kelly,10,Midfielder
1371,Charlie Thompson,10,Midfielder
1372,Henry Martin,10,Midfielder
1373,Charlie Hall,10,Forward
1374,Mason Brown,10,Midfielder
1375,Oliver Ryan,10,Midfielder
1376,William Ryan,10,Midfielder
1377,Mason Green,10,Defender
1378,Jacob Martin,10,Midfielder
1379,Oliver Scott,10,Defender
1380,Jacob Brown,10,Midfielder
1381,Oliver Clark,10,Defender
1382,William Murphy,10,Forward
1383,Noah Taylor,10,Forward
1384,Henry Young,10,Midfielder
1385,Oliver Scott,10,Midfielder
1386,Jacob Thompson,10,Midfielder
1387,Oliver Young,10,Forward
1388,Cooper Hall,10,Forward
1389,Logan Brown,10,Forward
1390,Lucas Ryan,10,Defender
1391,Cooper Kelly,10,Forward
1392,Ethan Wilson,10,Defender
1393,Liam Scott,10,Defender
1394,Aiden Martin,10,Midfielder
1395,Henry Walker,10,Forward
1396,Oscar Murphy,10,Defender
1397,Jack Allen,10,Midfielder
1398,Henry Taylor,10,Forward
1399,James Allen,10,Forward
1400,Charlie Thompson,10,Ruck
1401,Oliver Taylor,11,Defender
1402,Jack Smith,11,Defender
1403,James Walker,11,Forward
1404,Oscar Taylor,11,Midfielder
1405,Charlie White,11,Midfielder
1406,Ryan Allen,11,Forward
1407,Mason Walker,11,Forward
1408,Finn Taylor,11,Defender
1409,Oscar White,11,Forward
1410,Cooper King,11,Midfielder
1411,Thomas Clark,11,Midfielder
1412,Mason Ryan,11,Midfielder
1413,Jack Walsh,11,Defender
1414,Ethan Taylor,11,Ruck
1415,Cooper White,11,Forward
1416,Logan King,11,Midfielder
1417,Oscar Young,11,Forward
1418,Noah Brown,11,Midfielder
1419,Henry Green,11,Midfielder
1420,Samuel Taylor,11,Midfielder
1421,Henry Hall,11,Ruck
1422,Oliver Martin,11,Forward
1423,Noah Scott,11,Ruck
1424,Logan Clark,11,Defender
1425,Aiden Martin,11,Defender
1426,Noah Ryan,11,Forward
1427,Finn Scott,11,Midfielder
1428,Aiden Scott,11,Forward
1429,Henry Young,11,Forward
1430,William King,11,Defender
1431,Samuel Kelly,11,Midfielder
1432,Charlie Kelly,11,Defender
1433,Oliver Scott,11,Midfielder
1434,Oliver Scott,11,Midfielder
1435,Charlie Wilson,11,Midfielder
1436,Oscar Green,11,Forward
1437,Cooper Walsh,11,Defender
1438,Oliver Smith,11,Ruck
1439,Samuel Scott,11,Forward
1440,Noah Martin,11,Defender
1441,Jack Smith,12,Forward
1442,Ryan Kelly,12,Midfielder
1443,Jacob Wilson,12,Ruck
1444,Aiden Clark,12,Midfielder
1445,Jacob Clark,12,Forward
1446,Finn Walker,12,Midfielder
1447,Liam Scott,12,Defender
1448,Liam Clark,12,Midfielder
1449,Aiden Walsh,12,Defender
1450,Oliver Martin,12,Forward
1451,Aiden Walker,12,Defender
1452,Oscar Brown,12,Midfielder
1453,Cooper Scott,12,Forward
1454,Charlie Murphy,12,Ruck
1455,Aiden Murphy,12,Forward
1456,Thomas King,12,Defender
1457,James Scott,12,Midfielder
1458,Charlie Walsh,12,Midfielder
1459,Thomas Anderson,12,Midfielder
1460,Jacob Walker,12,Forward
1461,Mason Taylor,12,Forward
1462,Ryan Hall,12,Defender
1463,Ethan Brown,12,Defender
1464,Oliver Wilson,12,Midfielder
1465,Jack Thompson,12,Defender
1466,Henry Wilson,12,Forward
1467,Logan Anderson,12,Defender
1468,Mason Thompson,12,Midfielder
1469,Lucas King,12,Ruck
1470,Aiden Anderson,12,Forward
1471,Oscar Thompson,12,Defender
1472,Noah Thompson,12,Ruck
1473,Ethan Thompson,12,Defender
1474,Jacob Murphy,12,Forward
1475,Logan Walker,12,Forward
1476,Jack Young,12,Midfielder
1477,Thomas Kelly,12,Forward
1478,William Walsh,12,Midfielder
1479,Noah Smith,12,Midfielder
1480,James Scott,12,Midfielder
1481,Charlie Hall,13,Ruck
1482,Charlie Murphy,13,Forward
1483,James Walsh,13,Ruck
1484,Ryan Young,13,Forward
1485,Henry Walsh,13,Midfielder
1486,Oscar Clark,13,Ruck
1487,Jacob Smith,13,Midfielder
1488,James Young,13,Defender
1489,Samuel White,13,Defender
1490,Samuel Murphy,13,Midfielder
1491,Oscar Green,13,Midfielder
1492,Mason Murphy,13,Forward
1493,Samuel Young,13,Forward
1494,James White,13,Defender
1495,Jacob Scott,13,Defender
1496,Liam Brown,13,Forward
1497,Mason Young,13,Midfielder
1498,Charlie Kelly,13,Forward
1499,Liam Walsh,13,Midfielder
1500,Oscar Walker,13,Midfielder
1501,Oliver Green,13,Forward
1502,Mason Murphy,13,Midfielder
1503,Samuel Walker,13,Defender
1504,Ethan Allen,13,Forward
1505,Ryan Green,13,Defender
1506,Thomas Clark,13,Midfielder
1507,William Smith,13,Midfielder
1508,Ethan Brown,13,Midfielder
1509,William Wilson,13,Defender
1510,Liam Walsh,13,Midfielder
1511,Jack Allen,13,Defender
1512,Lucas Wilson,13,Midfielder
1513,Ethan Martin,13,Forward
1514,Mason Wilson,13,Ruck
1515,Noah Anderson,13,Defender
1516,Cooper Wilson,13,Forward
1517,Logan Martin,13,Defender
1518,Finn Martin,13,Forward
1519,Thomas Hall,13,Forward
1520,Henry Anderson,13,Midfielder
1521,Ethan Brown,14,Ruck
1522,Noah Murphy,14,Midfielder
1523,Cooper Thompson,14,Midfielder
1524,Charlie Hall,14,Defender
1525,Thomas Allen,14,Defender
1526,Jacob King,14,Midfielder
1527,Charlie Walker,14,Defender
1528,Charlie Wilson,14,Forward
1529,Jack Wilson,14,Defender
1530,James Taylor,14,Defender
1531,Samuel Smith,14,Forward
1532,Noah Scott,14,Ruck
1533,Ethan Kelly,14,Midfielder
1534,Noah Scott,14,Forward
1535,Oliver Murphy,14,Forward
1536,Samuel Hall,14,Midfielder
1537,Aiden Ryan,14,Defender
1538,Ethan Thompson,14,Forward
1539,Charlie Hall,14,Midfielder
1540,Ryan Young,14,Forward
1541,Ethan Kelly,14,Forward
1542,Logan Allen,14,Forward
1543,Finn Taylor,14,Forward
1544,Mason Hall,14,Defender
1545,Samuel Ryan,14,Midfielder
1546,James Walker,14,Defender
1547,Samuel Taylor,14,Midfielder
1548,Jacob Clark,14,Midfielder
1549,Ryan Young,14,Midfielder
1550,Liam Ryan,14,Forward
1551,Jacob Murphy,14,Forward
1552,Mason Clark,14,Midfielder
1553,Jack Walker,14,Ruck
1554,Jacob Martin,14,Midfielder
1555,Ethan Taylor,14,Midfielder
1556,Noah Allen,14,Forward
1557,Ryan White,14,Midfielder
1558,Thomas Scott,14,Ruck
1559,Noah Ryan,14,Defender
1560,Ethan Martin,14,Defender
1561,Ryan Clark,15,Defender
1562,Oliver Murphy,15,Forward
1563,Ethan Walker,15,Forward
1564,Thomas Clark,15,Defender
1565,Mason Martin,15,Defender
1566,Ethan Clark,15,Forward
1567,Henry Smith,15,Midfielder
1568,Mason Green,15,Defender
1569,Liam Allen,15,Defender
1570,Jack Walker,15,Forward
1571,Aiden Hall,15,Forward
1572,Logan Walker,15,Forward
1573,Samuel Green,15,Forward
1574,William Walker,15,Midfielder
1575,Ryan Anderson,15,Forward
1576,Finn Hall,15,Defender
1577,Oliver Scott,15,Defender
1578,Jacob Walsh,15,Midfielder
1579,Mason Allen,15,Midfielder
1580,Henry Ryan,15,Midfielder
1581,Thomas Kelly,15,Midfielder
1582,Charlie White,15,Midfielder
1583,Logan Murphy,15,Forward
1584,Logan Brown,15,Defender
1585,William Murphy,15,Forward
1586,Logan Allen,15,Forward
1587,James King,15,Defender
1588,Jacob Allen,15,Midfielder
1589,Ryan Wilson,15,Forward
1590,Ryan Kelly,15,Ruck
1591,Jacob King,15,Midfielder
1592,Oliver Hall,15,Midfielder
1593,Oscar Martin,15,Ruck
1594,Cooper Martin,15,Defender
1595,Oscar Young,15,Ruck
1596,William Taylor,15,Midfielder
1597,Samuel Wilson,15,Midfielder
1598,Jack Wilson,15,Ruck
1599,Logan Walsh,15,Midfielder
1600,Thomas Taylor,15,Midfielder
1601,Logan Thompson,16,Forward
1602,Oliver Young,16,Midfielder
1603,Henry Smith,16,Midfielder
1604,Charlie Allen,16,Forward
1605,Logan Scott,16,Forward
1606,William King,16,Midfielder
1607,Cooper Young,16,Forward
1608,Liam Brown,16,Midfielder
1609,William Young,16,Defender
1610,Thomas Wilson,16,Defender
1611,Aiden Smith,16,Defender
1612,Logan Smith,16,Defender
1613,Noah Allen,16,Ruck
1614,Charlie Martin,16,Forward
1615,Lucas Anderson,16,Forward
1616,Charlie Clark,16,Midfielder
1617,Mason Hall,16,Midfielder
1618,Jacob White,16,Midfielder
1619,Logan Thompson,16,Defender
1620,James Thompson,16,Ruck
1621,Ryan Murphy,16,Midfielder
1622,Oliver Green,16,Forward
1623,Henry Taylor,16,Midfielder
1624,Liam Ryan,16,Defender
1625,Oliver Martin,16,Forward
1626,Samuel Scott,16,Midfielder
1627,Oliver Ryan,16,Ruck
1628,Liam Ryan,16,Defender
1629,James White,16,Forward
1630,Noah Walker,16,Forward
1631,Logan Wilson,16,Midfielder
1632,Cooper Kelly,16,Defender
1633,Logan Smith,16,Midfielder
1634,Jack Scott,16,Defender
1635,Liam Walker,16,Forward
1636,Oscar Hall,16,Ruck
1637,Samuel Hall,16,Forward
1638,Aiden Green,16,Defender
1639,Oscar Walker,16,Midfielder
1640,Mason Thompson,16,Midfielder
1641,Oscar Kelly,17,Forward
1642,Oliver Hall,17,Forward
1643,Jacob Scott,17,Forward
1644,Jacob Murphy,17,Forward
1645,Oliver Brown,17,Defender
1646,Finn Wilson,17,Defender
1647,Noah Taylor,17,Midfielder
1648,Samuel Brown,17,Defender
1649,Liam Young,17,Ruck
1650,Ryan King,17,Forward
1651,Charlie Hall,17,Midfielder
1652,Cooper Clark,17,Midfielder
1653,William Green,17,Defender
1654,Jack Hall,17,Forward
1655,Noah Smith,17,Midfielder
1656,Logan Green,17,Midfielder
1657,Ryan Young,17,Defender
1658,Thomas Young,17,Defender
1659,Ryan Young,17,Ruck
1660,Aiden Ryan,17,Forward
1661,Ethan Ryan,17,Midfielder
1662,Mason Ryan,17,Defender
1663,Finn Walsh,17,Defender
1664,Jack Brown,17,Midfielder
1665,Jacob Kelly,17,Ruck
1666,Noah King,17,Forward
1667,Jacob Allen,17,Midfielder
1668,Samuel King,17,Forward
1669,Noah Wilson,17,Midfielder
1670,Lucas Brown,17,Midfielder
1671,Finn Walker,17,Forward
1672,William Smith,17,Midfielder
1673,Ryan Martin,17,Midfielder
1674,Finn Kelly,17,Ruck
1675,Noah Clark,17,Forward
1676,Noah Brown,17,Defender
1677,Ethan Smith,17,Defender
1678,Jack Smith,17,Midfielder
1679,Finn Kelly,17,Midfielder
1680,Liam Ryan,17,Forward
1681,William Brown,18,Forward
1682,Aiden Kelly,18,Defender
1683,Mason Anderson,18,Forward
1684,Samuel Walker,18,Midfielder
1685,Aiden Young,18,Midfielder
1686,Cooper King,18,Midfielder
1687,Cooper Brown,18,Midfielder
1688,Logan Walker,18,Midfielder
1689,Samuel Young,18,Forward
1690,Cooper Murphy,18,Defender
1691,Jack Kelly,18,Forward
1692,Aiden Hall,18,Defender
1693,Samuel Allen,18,Midfielder
1694,Charlie Scott,18,Forward
1695,Aiden Wilson,18,Ruck
1696,Oscar Ryan,18,Defender
1697,Charlie Ryan,18,Ruck
1698,Liam Hall,18,Midfielder
1699,Noah Young,18,Midfielder
1700,Charlie Kelly,18,Forward
1701,Ryan Scott,18,Defender
1702,Thomas Thompson,18,Forward
1703,Liam Kelly,18,Defender
1704,Samuel Anderson,18,Ruck
1705,Logan Murphy,18,Forward
1706,Thomas Walsh,18,Midfielder
1707,Henry Hall,18,Forward
1708,Mason Allen,18,Midfielder
1709,Liam Scott,18,Defender
1710,Ryan Clark,18,Midfielder
1711,Oliver Anderson,18,Forward
1712,Thomas Young,18,Ruck
1713,Lucas Allen,18,Defender
1714,James Green,18,Midfielder
1715,Samuel Taylor,18,Midfielder
1716,Thomas Hall,18,Defender
1717,Charlie Brown,18,Defender
1718,William Taylor,18,Forward
1719,Jack Walsh,18,Forward
1720,Jack Kelly,18,Midfielder
